#SPECTRUM - MS
#20190701-POPE-20uM-MTHK-5uM-1.RAW
#FTMS + p NSI Full ms2 1000.0000@hcd300.00 [1000.0000-20000.0000]
#Scan #: 1579-2281
#RT: 6.71-9.71
#AV: 703
#Data points: 51799
#Mass	Intensity
1430.108297	406.393355
1430.159590	407.538662
1430.210886	432.971947
1430.262185	469.467117
1430.313486	483.878384
1430.364790	470.065948
1430.416097	437.308908
1430.467406	413.518131
1430.518719	414.061102
1430.570034	421.158447
1430.621351	437.459976
1430.672672	446.249775
1430.723995	454.316669
1430.775322	440.153946
1430.826650	430.203413
1430.877982	428.962167
1430.929316	434.501909
1430.980654	445.967397
1431.031994	478.213467
1431.083336	494.984330
1431.134682	494.301199
1431.186030	478.896550
1431.237381	478.567432
1431.288735	494.588626
1431.340091	502.470183
1431.391451	490.603312
1431.442813	479.812740
1431.494177	468.582615
1431.545545	478.598679
1431.596915	503.786972
1431.648288	521.947900
1431.699664	509.727285
1431.751043	492.575078
1431.802424	481.054224
1431.853808	490.109061
1431.905195	487.227713
1431.956585	481.210594
1432.007978	463.557899
1432.059373	445.116194
1432.110771	450.358251
1432.162172	473.300567
1432.213575	499.420001
1432.264981	500.911366
1432.316390	501.436524
1432.367802	508.149556
1432.419217	514.977241
1432.470634	507.437278
1432.522054	497.707614
1432.573477	497.014932
1432.624903	500.605836
1432.676331	504.183988
1432.727763	502.855068
1432.779197	504.155495
1432.830633	495.823051
1432.882073	483.370517
1432.933515	477.887977
1432.984960	480.677399
1433.036408	492.477703
1433.087859	484.267410
1433.139312	475.654211
1433.190768	471.627699
1433.242227	476.169411
1433.293689	491.569617
1433.345153	497.724066
1433.396621	510.707046
1433.448091	527.556359
1433.499563	532.850775
1433.551039	515.649594
1433.602517	486.507553
1433.653998	470.063137
1433.705482	462.229049
1433.756969	478.399432
1433.808458	497.295168
1433.859950	497.666020
1433.911445	475.102697
1433.962943	449.249696
1434.014444	427.029693
1434.065947	430.702438
1434.117453	454.222195
1434.168962	478.304911
1434.220473	485.609628
1434.271988	477.409303
1434.323505	480.540288
1434.375025	489.988888
1434.426548	495.588746
1434.478073	493.804103
1434.529601	481.023790
1434.581132	465.906536
1434.632666	462.184334
1434.684203	480.076769
1434.735742	515.877001
1434.787284	534.503885
1434.838829	535.582867
1434.890377	538.096506
1434.941928	538.591117
1434.993481	542.512296
1435.045037	521.185431
1435.096596	488.031225
1435.148157	463.869832
1435.199722	478.835155
1435.251289	503.248855
1435.302859	520.396177
1435.354431	514.780741
1435.406007	490.390431
1435.457585	481.550384
1435.509166	483.390143
1435.560750	479.322162
1435.612337	469.015910
1435.663926	465.814871
1435.715518	463.613689
1435.767113	456.763436
1435.818711	458.556772
1435.870312	459.673830
1435.921915	459.989896
1435.973521	465.083145
1436.025130	478.318952
1436.076741	487.403454
1436.128356	471.374290
1436.179973	456.172611
1436.231593	452.851039
1436.283216	452.395637
1436.334841	466.062685
1436.386470	476.548672
1436.438101	477.186814
1436.489735	488.455281
1436.541372	500.588812
1436.593011	493.686719
1436.644653	481.541017
1436.696298	463.787509
1436.747946	462.498350
1436.799597	470.901356
1436.851250	478.050869
1436.902906	478.501905
1436.954565	467.678110
1437.006227	441.936252
1437.057892	421.985354
1437.109559	438.082659
1437.161229	484.246900
1437.212902	527.351506
1437.264578	536.696200
1437.316256	526.198702
1437.367938	495.788786
1437.419622	462.408908
1437.471308	443.154616
1437.522998	434.124899
1437.574691	443.121805
1437.626386	465.691469
1437.678084	499.173479
1437.729785	516.686555
1437.781488	511.952073
1437.833194	499.880552
1437.884904	501.757315
1437.936616	493.429392
1437.988330	473.886998
1438.040048	443.771028
1438.091768	419.922989
1438.143491	416.937245
1438.195217	454.487725
1438.246946	515.912777
1438.298677	563.973700
1438.350412	572.323783
1438.402149	546.790986
1438.453888	499.700151
1438.505631	459.005926
1438.557377	431.279055
1438.609125	436.414471
1438.660876	469.171632
1438.712630	521.074996
1438.764386	541.678219
1438.816146	536.901460
1438.867908	525.048150
1438.919673	505.200045
1438.971441	494.569330
1439.023211	487.918748
1439.074985	489.651307
1439.126761	486.400314
1439.178540	495.373434
1439.230321	501.116079
1439.282106	510.605548
1439.333893	500.860388
1439.385683	476.303883
1439.437476	443.533612
1439.489272	444.638558
1439.541071	489.716290
1439.592872	535.898035
1439.644676	554.847466
1439.696483	540.293130
1439.748293	508.630632
1439.800105	484.624269
1439.851920	469.487884
1439.903738	460.589188
1439.955559	451.145134
1440.007383	429.335200
1440.059210	421.238370
1440.111039	440.503422
1440.162871	467.390267
1440.214706	492.867097
1440.266543	505.922679
1440.318384	506.253665
1440.370227	506.791454
1440.422073	495.040231
1440.473922	484.108698
1440.525774	472.128708
1440.577628	464.042587
1440.629486	460.606516
1440.681346	468.527870
1440.733209	470.858530
1440.785074	466.288420
1440.836943	457.039591
1440.888814	437.422437
1440.940688	425.486261
1440.992565	418.954206
1441.044445	429.515673
1441.096327	445.328020
1441.148212	448.893490
1441.200101	450.534955
1441.251991	463.195984
1441.303885	471.204872
1441.355782	483.811932
1441.407681	493.725152
1441.459583	483.924426
1441.511488	460.216272
1441.563396	441.829388
1441.615306	434.558718
1441.667219	447.051806
1441.719136	469.438389
1441.771055	469.001225
1441.822976	445.587445
1441.874901	429.024654
1441.926828	444.245886
1441.978758	465.098311
1442.030691	484.697393
1442.082627	488.736372
1442.134566	481.785843
1442.186507	488.011950
1442.238451	498.181096
1442.290398	502.447789
1442.342348	515.827195
1442.394300	533.151950
1442.446256	542.663389
1442.498214	542.977270
1442.550175	539.614768
1442.602139	526.029397
1442.654106	496.599718
1442.706075	480.781402
1442.758047	468.983759
1442.810022	472.745402
1442.862000	500.300345
1442.913981	527.564974
1442.965964	528.596427
1443.017951	514.538821
1443.069940	501.290429
1443.121932	492.122892
1443.173926	488.992998
1443.225924	473.371102
1443.277924	463.333566
1443.329927	469.801083
1443.381933	498.878617
1443.433942	526.836532
1443.485954	533.965302
1443.537968	516.994446
1443.589985	490.833736
1443.642005	489.793910
1443.694028	503.321304
1443.746054	503.199107
1443.798082	499.064031
1443.850113	484.796617
1443.902148	473.773264
1443.954184	464.668071
1444.006224	454.991054
1444.058267	449.488180
1444.110312	458.691270
1444.162360	463.609937
1444.214411	456.682698
1444.266465	454.485781
1444.318521	471.353149
1444.370581	482.607012
1444.422643	484.998879
1444.474708	484.553892
1444.526776	480.828741
1444.578847	482.694525
1444.630920	486.326530
1444.682996	488.337526
1444.735076	483.160519
1444.787157	470.539854
1444.839242	464.271695
1444.891330	459.998193
1444.943420	452.572413
1444.995513	441.198632
1445.047609	443.392491
1445.099708	457.727879
1445.151810	472.066813
1445.203914	480.980462
1445.256022	481.068612
1445.308132	473.472496
1445.360245	454.288853
1445.412360	442.810698
1445.464479	451.433773
1445.516600	464.693511
1445.568724	485.016090
1445.620851	501.053011
1445.672981	505.160226
1445.725114	496.679850
1445.777249	489.611327
1445.829388	482.440273
1445.881529	482.127339
1445.933673	488.110928
1445.985819	505.373984
1446.037969	512.957260
1446.090121	501.003124
1446.142277	479.186363
1446.194435	461.158880
1446.246596	451.402070
1446.298759	456.735661
1446.350926	460.024736
1446.403095	469.396252
1446.455267	473.339879
1446.507442	504.518412
1446.559620	540.760486
1446.611801	546.470956
1446.663984	524.855938
1446.716170	484.191178
1446.768359	450.389872
1446.820551	443.569750
1446.872746	475.052611
1446.924944	512.893527
1446.977144	532.777782
1447.029347	513.090504
1447.081553	490.922412
1447.133762	474.416081
1447.185974	451.409369
1447.238188	439.189628
1447.290406	443.263099
1447.342626	464.378487
1447.394849	503.168009
1447.447075	545.067730
1447.499303	554.775990
1447.551535	527.368990
1447.603769	498.604783
1447.656006	492.755327
1447.708246	491.872259
1447.760489	479.340619
1447.812735	449.123374
1447.864983	416.516228
1447.917234	422.304427
1447.969488	448.551085
1448.021745	472.958745
1448.074005	496.957308
1448.126268	504.692151
1448.178533	503.420398
1448.230801	492.547764
1448.283072	484.025810
1448.335346	490.168623
1448.387623	517.480510
1448.439903	540.743188
1448.492185	523.698887
1448.544470	481.522861
1448.596758	464.289207
1448.649049	479.757254
1448.701343	505.191255
1448.753639	516.052319
1448.805939	506.961305
1448.858241	502.486773
1448.910546	506.713781
1448.962854	512.662371
1449.015165	491.012389
1449.067478	460.811994
1449.119795	449.096529
1449.172114	472.450785
1449.224436	517.797342
1449.276761	569.626640
1449.329088	575.866115
1449.381419	545.368542
1449.433752	503.455113
1449.486088	493.416685
1449.538428	499.599784
1449.590769	506.542141
1449.643114	501.266506
1449.695462	493.941413
1449.747812	491.691345
1449.800165	504.317867
1449.852521	517.507154
1449.904880	517.475669
1449.957242	514.188774
1450.009607	496.178361
1450.061974	492.519396
1450.114344	518.265341
1450.166717	524.097105
1450.219093	507.543040
1450.271472	483.183251
1450.323854	456.969260
1450.376238	455.554374
1450.428625	473.161156
1450.481015	489.023252
1450.533408	504.659037
1450.585804	511.829573
1450.638203	504.812260
1450.690604	513.153785
1450.743008	525.280217
1450.795416	533.941769
1450.847826	545.900672
1450.900238	544.139313
1450.952654	532.493243
1451.005073	514.788303
1451.057494	498.691593
1451.109918	482.128058
1451.162345	477.378399
1451.214775	483.960632
1451.267208	502.487060
1451.319643	533.088419
1451.372082	557.335825
1451.424523	560.906003
1451.476967	548.868792
1451.529414	527.183769
1451.581864	510.701774
1451.634316	502.571294
1451.686772	498.654042
1451.739230	500.290506
1451.791691	492.267779
1451.844155	496.418769
1451.896622	521.039995
1451.949092	549.987471
1452.001564	550.795633
1452.054039	517.275830
1452.106518	484.002656
1452.158999	482.352199
1452.211483	498.884981
1452.263969	524.632005
1452.316459	553.214068
1452.368951	572.183874
1452.421447	564.982024
1452.473945	538.234701
1452.526446	513.394976
1452.578949	493.509022
1452.631456	480.771832
1452.683966	468.363047
1452.736478	472.090430
1452.788993	493.467789
1452.841511	522.565602
1452.894032	541.376683
1452.946556	539.094393
1452.999082	521.879794
1453.051612	497.202029
1453.104144	490.294289
1453.156679	493.230068
1453.209217	495.857657
1453.261758	502.554374
1453.314302	513.351601
1453.366848	518.660656
1453.419398	522.340319
1453.471950	513.260603
1453.524505	517.204457
1453.577063	515.240940
1453.629624	496.728149
1453.682187	469.568474
1453.734754	453.611618
1453.787323	448.426271
1453.839895	468.494790
1453.892470	494.926941
1453.945048	523.344099
1453.997629	525.627150
1454.050213	512.565099
1454.102799	501.074102
1454.155388	497.239778
1454.207981	494.857809
1454.260576	498.083454
1454.313173	494.120553
1454.365774	487.667412
1454.418378	498.083973
1454.470984	510.185487
1454.523593	496.094680
1454.576206	472.758386
1454.628821	469.487106
1454.681438	495.361851
1454.734059	522.289244
1454.786683	543.118562
1454.839309	573.694365
1454.891938	589.499279
1454.944570	577.076183
1454.997205	544.511611
1455.049843	524.808230
1455.102484	515.794934
1455.155128	528.243375
1455.207774	550.686937
1455.260423	561.342794
1455.313075	544.347008
1455.365730	505.014105
1455.418388	476.575608
1455.471049	472.204533
1455.523712	481.372368
1455.576379	494.124315
1455.629048	488.522463
1455.681720	459.817984
1455.734395	433.953878
1455.787073	425.375559
1455.839754	445.785044
1455.892437	481.949849
1455.945124	508.449051
1455.997813	513.586363
1456.050505	510.333656
1456.103200	518.341022
1456.155898	533.363090
1456.208599	550.932939
1456.261302	553.679023
1456.314009	530.877096
1456.366718	506.508305
1456.419430	493.392907
1456.472145	486.909853
1456.524863	488.604752
1456.577584	498.377860
1456.630307	498.865044
1456.683034	494.776553
1456.735763	486.154402
1456.788495	499.964737
1456.841231	528.745875
1456.893968	542.911202
1456.946709	543.538264
1456.999453	538.338847
1457.052199	525.925915
1457.104949	531.992478
1457.157701	535.709915
1457.210456	535.267459
1457.263214	532.157786
1457.315975	519.036013
1457.368739	525.284816
1457.421505	542.737909
1457.474275	548.083385
1457.527047	539.727993
1457.579822	520.390058
1457.632600	505.406324
1457.685381	496.101129
1457.738165	506.569205
1457.790952	525.792130
1457.843741	527.044634
1457.896534	522.817890
1457.949329	523.236654
1458.002127	517.943081
1458.054928	521.436163
1458.107732	508.108962
1458.160538	475.863320
1458.213348	444.376220
1458.266160	418.719549
1458.318976	420.379108
1458.371794	454.885322
1458.424615	508.753369
1458.477439	550.280182
1458.530266	556.052235
1458.583095	537.651341
1458.635928	522.291415
1458.688763	532.861038
1458.741602	559.937155
1458.794443	568.804802
1458.847287	538.268251
1458.900134	496.358071
1458.952984	466.094527
1459.005836	458.860405
1459.058692	468.884384
1459.111550	484.162756
1459.164411	496.976522
1459.217276	510.072656
1459.270143	508.865519
1459.323012	493.032532
1459.375885	462.754324
1459.428761	456.734231
1459.481639	478.417006
1459.534521	518.080093
1459.587405	534.199898
1459.640292	500.024388
1459.693182	463.396021
1459.746075	455.658546
1459.798971	470.532559
1459.851869	487.249723
1459.904771	496.523337
1459.957675	494.757026
1460.010582	477.867068
1460.063493	452.803938
1460.116406	434.900636
1460.169321	442.231897
1460.222240	465.837840
1460.275162	494.361150
1460.328086	503.166660
1460.381014	490.361088
1460.433944	466.642013
1460.486877	447.677556
1460.539813	447.343593
1460.592752	452.895562
1460.645694	470.523524
1460.698638	489.887651
1460.751586	488.872454
1460.804536	465.843808
1460.857490	443.754771
1460.910446	446.281567
1460.963405	474.953237
1461.016367	488.548601
1461.069332	498.105262
1461.122299	502.329529
1461.175270	494.156639
1461.228243	475.532292
1461.281220	474.530709
1461.334199	473.646924
1461.387181	469.538349
1461.440166	470.528329
1461.493154	482.915318
1461.546145	492.870304
1461.599138	504.074331
1461.652135	500.290189
1461.705134	485.032048
1461.758136	454.726784
1461.811141	418.707037
1461.864149	399.280689
1461.917160	409.106015
1461.970174	420.326398
1462.023191	427.259442
1462.076210	420.162058
1462.129233	423.946127
1462.182258	434.418122
1462.235286	448.694265
1462.288318	446.718258
1462.341352	434.396371
1462.394388	401.332913
1462.447428	375.797421
1462.500471	362.700221
1462.553516	363.026657
1462.606565	373.044049
1462.659616	381.790960
1462.712670	388.208176
1462.765727	402.971245
1462.818787	439.643996
1462.871850	472.674820
1462.924916	491.833087
1462.977985	487.961727
1463.031056	477.087682
1463.084130	462.129783
1463.137208	446.566049
1463.190288	432.596939
1463.243371	415.824336
1463.296457	408.017486
1463.349546	410.151369
1463.402637	420.002144
1463.455732	430.525880
1463.508830	431.852122
1463.561930	431.254241
1463.615033	435.533983
1463.668140	439.234225
1463.721249	430.604678
1463.774361	421.616841
1463.827475	427.427714
1463.880593	451.769163
1463.933714	467.892732
1463.986837	464.458912
1464.039964	439.838124
1464.093093	412.015291
1464.146225	410.942728
1464.199360	445.156683
1464.252498	468.149471
1464.305639	464.455252
1464.358783	449.066180
1464.411930	416.889377
1464.465079	405.088257
1464.518232	406.083538
1464.571387	413.075869
1464.624545	407.603312
1464.677706	403.301630
1464.730870	419.057830
1464.784037	428.757855
1464.837207	433.537920
1464.890380	433.169151
1464.943555	418.983454
1464.996734	395.394023
1465.049915	375.366757
1465.103100	363.746891
1465.156287	373.669479
1465.209477	374.885744
1465.262670	369.871397
1465.315866	362.532119
1465.369065	371.013018
1465.422266	409.849006
1465.475471	449.961231
1465.528678	465.413743
1465.581889	455.190973
1465.635102	431.012037
1465.688318	419.525157
1465.741537	416.279275
1465.794759	416.643783
1465.847984	410.091887
1465.901212	405.668992
1465.954442	422.898092
1466.007676	437.935390
1466.060913	450.363040
1466.114152	439.320234
1466.167394	408.135324
1466.220639	380.896990
1466.273887	372.700943
1466.327138	382.221319
1466.380392	398.522968
1466.433649	403.966598
1466.486909	399.239678
1466.540171	409.468200
1466.593437	435.028601
1466.646705	469.551955
1466.699976	489.164310
1466.753250	490.342756
1466.806528	486.751369
1466.859807	478.050239
1466.913090	469.536999
1466.966376	451.982107
1467.019665	433.232754
1467.072956	409.887108
1467.126251	389.046404
1467.179548	398.004328
1467.232849	412.845062
1467.286152	432.552087
1467.339458	438.136967
1467.392767	431.547365
1467.446079	438.518764
1467.499394	460.710781
1467.552711	487.243497
1467.606032	502.059652
1467.659356	505.119007
1467.712682	499.413844
1467.766011	474.990208
1467.819344	456.828737
1467.872679	451.647792
1467.926017	453.296388
1467.979358	451.545618
1468.032702	446.620763
1468.086049	442.640299
1468.139398	437.417575
1468.192751	437.005201
1468.246107	447.665457
1468.299465	444.466894
1468.352826	447.603135
1468.406191	447.517354
1468.459558	459.090612
1468.512928	459.090799
1468.566301	449.021443
1468.619677	445.427077
1468.673056	443.101967
1468.726437	442.554231
1468.779822	424.289204
1468.833209	406.220221
1468.886600	396.952874
1468.939993	385.399539
1468.993389	388.485761
1469.046789	417.319965
1469.100191	466.187775
1469.153596	488.827115
1469.207004	477.320502
1469.260414	447.572412
1469.313828	428.623123
1469.367245	428.587930
1469.420664	430.775190
1469.474087	441.081969
1469.527512	447.690050
1469.580941	439.623247
1469.634372	436.677632
1469.687806	456.448699
1469.741243	476.476329
1469.794683	471.945914
1469.848126	454.021023
1469.901572	440.617280
1469.955020	435.165856
1470.008472	446.424281
1470.061926	446.812591
1470.115384	448.521751
1470.168844	452.317202
1470.222308	452.903171
1470.275774	442.602096
1470.329243	446.742443
1470.382715	440.689092
1470.436190	426.830048
1470.489668	427.060529
1470.543149	429.282666
1470.596632	435.237294
1470.650119	442.061576
1470.703608	450.665667
1470.757101	461.894882
1470.810596	453.595942
1470.864095	444.269178
1470.917596	438.769085
1470.971100	455.460840
1471.024607	481.744098
1471.078117	495.024709
1471.131630	486.719209
1471.185146	464.028020
1471.238664	433.088357
1471.292186	415.488974
1471.345711	416.443318
1471.399238	431.091764
1471.452768	442.569877
1471.506302	442.854574
1471.559838	429.476080
1471.613377	413.729371
1471.666919	403.392836
1471.720464	407.018351
1471.774012	437.396394
1471.827563	458.832315
1471.881117	463.353475
1471.934674	454.547411
1471.988233	443.134242
1472.041796	448.445313
1472.095361	464.470591
1472.148930	471.801306
1472.202501	463.859803
1472.256075	441.899902
1472.309653	417.317850
1472.363233	412.278785
1472.416816	425.076869
1472.470402	454.542777
1472.523991	490.753991
1472.577582	508.392686
1472.631177	500.004611
1472.684775	477.061610
1472.738375	457.627248
1472.791979	437.131969
1472.845585	411.972521
1472.899195	397.325419
1472.952807	396.319728
1473.006422	398.302671
1473.060040	405.959556
1473.113661	400.777717
1473.167285	391.740997
1473.220912	392.089344
1473.274542	406.467959
1473.328175	420.205342
1473.381811	422.752682
1473.435449	422.923825
1473.489091	436.518668
1473.542735	465.105444
1473.596383	485.762055
1473.650033	482.293780
1473.703686	468.046699
1473.757343	446.076323
1473.811002	426.751351
1473.864664	410.061454
1473.918329	413.810979
1473.971997	430.273806
1474.025668	437.027546
1474.079342	442.386681
1474.133018	446.180791
1474.186698	447.703313
1474.240381	445.504456
1474.294066	446.628635
1474.347755	453.712063
1474.401446	467.349033
1474.455140	481.320566
1474.508838	490.440648
1474.562538	490.182371
1474.616241	480.574474
1474.669947	460.211348
1474.723656	444.133020
1474.777368	450.471052
1474.831083	457.885585
1474.884801	453.192418
1474.938521	444.092639
1474.992245	424.727350
1475.045972	417.217152
1475.099701	420.840246
1475.153434	439.184213
1475.207169	456.005374
1475.260907	464.884196
1475.314649	459.996139
1475.368393	440.542556
1475.422140	437.120789
1475.475890	455.829338
1475.529643	486.585537
1475.583399	500.999518
1475.637158	483.261047
1475.690920	455.563663
1475.744685	433.620947
1475.798452	425.730338
1475.852223	425.133450
1475.905997	442.116706
1475.959773	463.086675
1476.013553	484.649895
1476.067335	497.208872
1476.121121	484.494387
1476.174909	459.328485
1476.228700	434.428621
1476.282494	425.689576
1476.336291	431.312168
1476.390091	438.020795
1476.443894	431.063942
1476.497700	413.401155
1476.551509	398.390501
1476.605321	403.121165
1476.659136	422.657419
1476.712954	435.652517
1476.766774	431.398620
1476.820598	423.576923
1476.874424	411.438631
1476.928254	396.497422
1476.982086	407.334474
1477.035922	420.100047
1477.089760	424.583440
1477.143601	428.014033
1477.197445	417.643223
1477.251293	405.265074
1477.305143	408.174320
1477.358996	433.515206
1477.412852	451.260861
1477.466711	442.789840
1477.520572	414.775209
1477.574437	389.089473
1477.628305	371.563009
1477.682176	376.166775
1477.736049	385.875571
1477.789926	392.049296
1477.843805	409.086261
1477.897688	428.440421
1477.951573	434.085982
1478.005462	433.914932
1478.059353	430.563237
1478.113247	428.866606
1478.167145	435.880192
1478.221045	446.943926
1478.274948	436.949082
1478.328854	422.340892
1478.382763	407.545721
1478.436675	387.822503
1478.490590	381.529478
1478.544508	368.258031
1478.598429	356.643246
1478.652352	358.338598
1478.706279	386.825527
1478.760209	418.403764
1478.814141	439.408453
1478.868077	444.757252
1478.922015	435.614116
1478.975957	421.939314
1479.029901	415.121716
1479.083849	423.734291
1479.137799	435.345642
1479.191752	440.018445
1479.245709	432.327354
1479.299668	430.163290
1479.353630	436.823900
1479.407595	442.968754
1479.461563	419.385455
1479.515534	390.465613
1479.569508	371.480550
1479.623485	368.208421
1479.677465	371.676261
1479.731447	376.518818
1479.785433	380.367739
1479.839422	375.694640
1479.893414	372.574253
1479.947408	385.647826
1480.001406	405.628567
1480.055406	411.266394
1480.109410	421.579232
1480.163416	429.928514
1480.217426	415.743664
1480.271438	391.752173
1480.325453	384.467160
1480.379472	389.568383
1480.433493	408.353854
1480.487517	427.738383
1480.541544	444.104955
1480.595574	448.061189
1480.649607	437.295565
1480.703643	415.188750
1480.757682	399.840855
1480.811724	396.355351
1480.865769	407.930198
1480.919817	411.107075
1480.973868	403.127222
1481.027921	395.884552
1481.081978	408.817395
1481.136038	427.866942
1481.190101	432.181881
1481.244166	423.664739
1481.298235	419.668061
1481.352306	418.344078
1481.406381	402.735672
1481.460458	391.119292
1481.514539	391.852192
1481.568622	388.223275
1481.622708	394.992026
1481.676798	416.912841
1481.730890	440.497823
1481.784985	442.919522
1481.839083	406.221580
1481.893184	379.702038
1481.947288	370.182348
1482.001396	372.021696
1482.055506	373.257859
1482.109619	367.830879
1482.163735	364.576799
1482.217853	364.447531
1482.271975	366.882305
1482.326100	371.532690
1482.380228	389.496903
1482.434359	409.633016
1482.488493	416.535481
1482.542629	402.633702
1482.596769	383.200509
1482.650912	382.755093
1482.705057	404.071997
1482.759206	431.498577
1482.813357	435.525976
1482.867512	420.744169
1482.921669	403.249072
1482.975830	390.839208
1483.029993	393.776729
1483.084159	394.752452
1483.138329	383.205151
1483.192501	377.811365
1483.246676	365.359445
1483.300855	362.303051
1483.355036	364.949334
1483.409220	372.518205
1483.463407	385.004060
1483.517597	386.499509
1483.571790	386.081902
1483.625986	377.068625
1483.680185	351.621869
1483.734387	324.965781
1483.788592	313.562037
1483.842800	329.833599
1483.897011	361.273479
1483.951225	365.913688
1484.005442	347.608424
1484.059662	328.796638
1484.113885	323.297060
1484.168110	329.602742
1484.222339	364.231300
1484.276571	392.001360
1484.330806	406.961626
1484.385043	408.257009
1484.439284	390.816189
1484.493527	367.991925
1484.547774	359.784225
1484.602024	367.076634
1484.656276	388.247887
1484.710532	414.866483
1484.764790	430.751807
1484.819052	430.709319
1484.873316	413.851516
1484.927583	406.499298
1484.981854	411.370443
1485.036127	417.588864
1485.090403	413.379987
1485.144683	405.585056
1485.198965	395.362522
1485.253250	395.600748
1485.307538	399.760788
1485.361830	401.835659
1485.416124	400.741053
1485.470421	406.200128
1485.524721	409.643822
1485.579024	422.896041
1485.633330	429.505349
1485.687639	423.809737
1485.741951	418.375736
1485.796266	416.230748
1485.850584	415.744150
1485.904905	408.943768
1485.959229	417.628919
1486.013556	431.036331
1486.067886	438.354172
1486.122219	431.925994
1486.176555	420.950796
1486.230894	413.114950
1486.285236	417.652849
1486.339580	432.178503
1486.393928	445.530775
1486.448279	444.951372
1486.502633	440.544181
1486.556990	439.770871
1486.611349	434.843630
1486.665712	426.764007
1486.720078	417.532986
1486.774446	412.762951
1486.828818	406.500832
1486.883193	401.423585
1486.937570	393.934104
1486.991951	382.638441
1487.046334	374.306619
1487.100721	361.806999
1487.155111	345.841226
1487.209503	336.019392
1487.263899	343.642629
1487.318297	369.087461
1487.372699	397.021368
1487.427103	413.333010
1487.481510	415.300780
1487.535921	397.341846
1487.590334	380.888975
1487.644751	374.920004
1487.699170	383.591443
1487.753593	399.441793
1487.808018	406.228543
1487.862446	400.740411
1487.916878	383.048792
1487.971312	371.892116
1488.025749	372.951599
1488.080190	380.553912
1488.134633	391.902131
1488.189079	414.386526
1488.243528	419.678224
1488.297981	414.012883
1488.352436	406.620036
1488.406894	397.192465
1488.461355	393.658244
1488.515820	390.325451
1488.570287	388.632867
1488.624757	400.131066
1488.679230	407.859511
1488.733706	397.738182
1488.788185	380.974612
1488.842668	376.950004
1488.897153	382.202138
1488.951641	392.678575
1489.006132	393.059262
1489.060626	394.331572
1489.115123	399.048223
1489.169623	415.853133
1489.224126	428.941592
1489.278633	430.846105
1489.333142	425.209200
1489.387654	417.428463
1489.442169	397.303159
1489.496687	382.325064
1489.551208	374.323329
1489.605732	384.349287
1489.660259	407.205457
1489.714789	422.406018
1489.769322	426.756645
1489.823858	423.451059
1489.878397	421.454862
1489.932939	433.521441
1489.987484	451.094709
1490.042032	452.779331
1490.096583	440.733193
1490.151137	423.813277
1490.205694	410.009059
1490.260254	393.722368
1490.314817	392.176998
1490.369383	397.905015
1490.423952	405.720478
1490.478524	417.460731
1490.533099	426.225095
1490.587677	439.727478
1490.642258	450.176066
1490.696842	436.212150
1490.751429	404.296694
1490.806019	381.179844
1490.860612	386.110441
1490.915208	418.002063
1490.969807	447.224020
1491.024408	460.656564
1491.079013	460.244462
1491.133621	446.159913
1491.188232	423.869351
1491.242846	407.781392
1491.297463	401.476443
1491.352083	409.817304
1491.406706	443.461336
1491.461332	458.291755
1491.515961	445.687020
1491.570593	402.389296
1491.625228	372.960479
1491.679866	371.113232
1491.734507	402.162795
1491.789151	425.880083
1491.843798	426.167755
1491.898448	408.806671
1491.953101	392.723079
1492.007757	393.484054
1492.062416	398.023546
1492.117078	406.216248
1492.171743	420.727504
1492.226411	431.054076
1492.281082	438.642379
1492.335756	432.670548
1492.390433	415.699657
1492.445113	407.832590
1492.499796	414.794639
1492.554482	429.999905
1492.609171	437.855860
1492.663863	435.638415
1492.718558	419.394584
1492.773256	398.300274
1492.827957	391.220354
1492.882661	402.729566
1492.937368	415.008886
1492.992078	419.146630
1493.046791	420.377830
1493.101507	419.908472
1493.156226	415.795910
1493.210948	409.946287
1493.265674	403.242421
1493.320402	398.718919
1493.375133	408.656682
1493.429867	420.413943
1493.484604	427.487493
1493.539344	437.459591
1493.594087	443.031914
1493.648834	435.341371
1493.703583	429.830573
1493.758335	434.035712
1493.813090	440.698228
1493.867848	438.394925
1493.922610	430.045548
1493.977374	419.030560
1494.032141	404.832855
1494.086911	390.777189
1494.141685	381.316367
1494.196461	376.679750
1494.251240	378.678586
1494.306023	372.821752
1494.360808	357.179842
1494.415596	353.214429
1494.470388	361.950491
1494.525182	381.927121
1494.579979	390.039021
1494.634780	385.725765
1494.689583	381.658441
1494.744389	383.974320
1494.799199	382.860461
1494.854011	389.845278
1494.908827	392.413291
1494.963645	400.759160
1495.018467	410.930683
1495.073291	421.743196
1495.128119	420.972662
1495.182949	420.845384
1495.237783	424.408138
1495.292620	422.444416
1495.347459	415.088413
1495.402302	423.724333
1495.457147	435.577829
1495.511996	430.920452
1495.566848	413.400831
1495.621702	391.582796
1495.676560	392.272875
1495.731421	398.355047
1495.786284	408.454592
1495.841151	400.986873
1495.896021	397.754082
1495.950894	394.312665
1496.005770	382.879399
1496.060648	372.452162
1496.115530	372.059457
1496.170415	382.242204
1496.225303	391.402228
1496.280194	399.817384
1496.335088	403.123388
1496.389985	409.397871
1496.444885	422.124567
1496.499788	430.606619
1496.554694	432.683009
1496.609603	420.571965
1496.664515	408.441286
1496.719430	395.188179
1496.774348	376.580655
1496.829269	358.997056
1496.884193	351.882617
1496.939120	355.185980
