#SPECTRUM - MS
#40uMCDL5uM-MthK.raw
#FTMS + p NSI Full ms2 1000.0000@hcd200.00 [1000.0000-20000.0000]
#Scan #: 1
#RT: 0.02
#Data points: 51798
#Mass	Intensity
1024.136634	32.704884
1024.167719	28.632959
1024.198804	23.182909
1024.229891	22.806858
1024.260980	23.548429
1024.292070	22.435795
1024.323161	26.218025
1024.354254	26.409990
1024.385348	27.257729
1024.416443	27.495728
1024.447540	23.369434
1024.478639	23.842861
1024.509738	29.346523
1024.540840	34.372967
1024.571942	38.524242
1024.603046	37.511909
1024.634152	31.597818
1024.665259	25.682253
1024.696367	21.802042
1024.727477	22.214106
1024.758588	27.135454
1024.789700	35.101208
1024.820814	38.422775
1024.851930	34.849327
1024.883046	27.308048
1024.914165	25.085478
1024.945284	30.776081
1024.976405	37.344875
1025.007528	36.513630
1025.038651	27.069775
1025.069777	18.518112
1025.100903	21.438547
1025.132032	31.123978
1025.163161	39.761150
1025.194292	40.797398
1025.225424	43.823151
1025.256558	41.743996
1025.287693	35.384686
1025.318830	31.260664
1025.349968	30.876524
1025.381108	33.022301
1025.412249	35.755196
1025.443391	34.781292
1025.474535	27.808786
1025.505680	21.313248
1025.536826	24.041941
1025.567974	34.741425
1025.599124	45.348248
1025.630274	48.961575
1025.661427	43.649956
1025.692580	36.260525
1025.723735	29.021418
1025.754892	29.571089
1025.786050	34.519932
1025.817209	35.758232
1025.848370	33.021725
1025.879532	30.219900
1025.910696	27.591309
1025.941861	28.138639
1025.973027	28.672163
1026.004195	29.003183
1026.035364	25.935646
1026.066535	23.449902
1026.097707	26.093557
1026.128881	30.762064
1026.160056	36.096352
1026.191232	41.110641
1026.222410	43.606781
1026.253589	43.455341
1026.284770	37.575134
1026.315952	27.150167
1026.347135	19.263796
1026.378320	18.386518
1026.409506	19.678776
1026.440694	26.197908
1026.471883	29.385014
1026.503074	29.028067
1026.534266	30.940929
1026.565459	36.385845
1026.596654	36.853683
1026.627851	32.880798
1026.659048	26.421532
1026.690247	19.884386
1026.721448	19.476837
1026.752650	20.127764
1026.783853	22.212807
1026.815058	26.048529
1026.846264	31.028505
1026.877472	35.073063
1026.908681	35.921379
1026.939892	30.991358
1026.971103	22.434513
1027.002317	19.678280
1027.033532	18.464701
1027.064748	18.656301
1027.095965	19.756863
1027.127184	20.459677
1027.158405	18.166548
1027.189627	19.080296
1027.220850	25.224171
1027.252075	32.641457
1027.283301	34.065990
1027.314529	28.935705
1027.345758	21.608788
1027.376988	16.439459
1027.408220	16.350601
1027.439453	21.498928
1027.470688	26.876190
1027.501924	31.685600
1027.533162	32.703007
1027.564401	30.834873
1027.595641	24.809187
1027.626883	19.361393
1027.658126	22.672865
1027.689371	29.035065
1027.720617	33.810425
1027.751864	34.318195
1027.783113	32.284111
1027.814364	34.008266
1027.845615	38.106613
1027.876869	34.875603
1027.908123	24.748299
1027.939379	16.205257
1027.970637	14.349407
1028.001896	18.263222
1028.033156	24.271801
1028.064418	28.249622
1028.095681	28.499325
1028.126946	27.550159
1028.158212	25.174887
1028.189479	22.175484
1028.220748	18.460165
1028.252019	15.520119
1028.283290	14.984069
1028.314564	16.289518
1028.345838	22.885996
1028.377114	26.483498
1028.408392	26.661659
1028.439671	27.395716
1028.470951	31.132004
1028.502233	36.316322
1028.533516	37.715900
1028.564800	34.580029
1028.596086	28.664356
1028.627374	25.422253
1028.658663	25.273502
1028.689953	29.196537
1028.721245	34.084297
1028.752538	37.525715
1028.783833	35.401493
1028.815129	32.549980
1028.846426	30.511072
1028.877725	27.967232
1028.909025	29.378124
1028.940327	33.381367
1028.971630	39.057613
1029.002935	44.665035
1029.034241	43.430599
1029.065548	42.060654
1029.096857	40.595940
1029.128168	38.206650
1029.159479	41.167469
1029.190792	42.732048
1029.222107	41.490471
1029.253423	38.895649
1029.284741	33.812595
1029.316059	26.811235
1029.347380	23.453348
1029.378702	23.353176
1029.410025	23.895750
1029.441349	24.379112
1029.472675	22.985237
1029.504003	23.553101
1029.535332	28.467541
1029.566662	33.743980
1029.597994	37.398041
1029.629327	39.162716
1029.660662	34.643883
1029.691998	30.429836
1029.723335	26.675152
1029.754674	21.377974
1029.786014	21.709549
1029.817356	21.501041
1029.848699	21.511013
1029.880044	22.204462
1029.911390	22.910404
1029.942738	23.601377
1029.974086	23.463070
1030.005437	21.743120
1030.036789	21.296690
1030.068142	24.302805
