SPECTRUM - MS
20200827_GroEL Dan_off_0_150.RAW
FTMS + p NSI Full ms2 1000.0000@hcd150.00 [2000.0000-30000.0000]
Scan #: 113-216
RT: 0.19-0.35
AV: 104
Data points: 34944
Mass	Intensity
2031.177749	52.283571
2031.264577	63.780907
2031.351410	71.825882
2031.438249	69.027119
2031.525094	57.654960
2031.611944	69.361301
2031.698800	70.484394
2031.785661	117.270526
2031.872528	149.598704
2031.959400	169.826228
2032.046278	162.364418
2032.133161	143.939975
2032.220051	98.236997
2032.306945	99.967544
2032.393846	78.622642
2032.480751	55.222923
2032.567663	45.220423
2032.654580	51.197475
2032.741502	39.276766
2032.828430	45.247302
2032.915364	50.151253
2033.002303	46.154583
2033.089248	62.065039
2033.176199	67.412135
2033.263155	70.228759
2033.350116	68.370627
2033.437083	60.367375
2033.524056	32.430201
2033.611035	31.694147
2033.698018	29.814778
2033.785008	45.035979
2033.872003	75.009171
2033.959004	93.685481
2034.046010	105.820549
2034.133022	109.960544
2034.220039	116.805058
2034.307062	156.463849
2034.394091	164.268157
2034.481125	130.378545
2034.568165	76.319134
2034.655210	24.090974
2034.742261	31.475473
2034.829317	31.555896
2034.916379	39.622533
2035.003447	67.716801
2035.090520	88.145063
2035.177599	132.947424
2035.264684	163.708943
2035.351774	154.631094
2035.438869	112.740448
2035.525970	57.030972
2035.613077	0.065469
2035.700190	0.000000
2035.787308	0.000000
2035.874431	0.000000
2035.961560	38.819786
2036.048695	58.914973
2036.135836	95.793481
2036.222981	100.306439
2036.310133	84.431302
2036.397290	49.701510
2036.484453	32.047443
2036.571621	0.042219
2036.658795	38.639054
2036.745975	81.595107
2036.833160	107.505616
2036.920351	97.271866
2037.007547	59.851212
2037.094749	0.073503
2037.181956	15.620056
2037.269169	42.301128
2037.356388	60.049947
2037.443612	68.406370
2037.530842	120.699439
2037.618078	156.709818
2037.705319	180.482558
2037.792566	144.262680
2037.879818	73.746734
2037.967076	0.101308
2038.054340	0.000000
2038.141609	33.358862
2038.228884	48.059154
2038.316164	52.087664
2038.403450	42.077688
2038.490741	22.989205
2038.578039	0.032401
2038.665341	29.315586
2038.752650	51.769195
2038.839964	61.032708
2038.927283	50.247438
2039.014609	26.356056
2039.101939	72.286371
2039.189276	132.194291
2039.276618	174.120297
2039.363966	180.817971
2039.451319	148.104723
2039.538678	83.428649
2039.626042	33.309678
2039.713412	12.280509
2039.800788	37.909445
2039.888170	55.810833
2039.975556	66.675307
2040.062949	62.938324
2040.150347	38.270084
2040.237751	29.406880
2040.325161	13.089270
2040.412576	57.775242
2040.499996	97.021663
2040.587423	113.693908
2040.674854	102.528990
2040.762292	74.176381
2040.849735	38.166878
2040.937184	108.778223
2041.024638	151.289048
2041.112098	181.379700
2041.199564	152.552602
2041.287035	90.268276
2041.374512	58.542046
2041.461994	69.382453
2041.549483	112.184583
2041.636976	122.582059
2041.724476	106.171774
2041.811981	88.209107
2041.899491	141.688610
2041.987008	211.609657
2042.074529	236.510788
2042.162057	226.756123
2042.249590	187.611771
2042.337129	140.964206
2042.424673	100.862614
2042.512223	50.685555
2042.599779	49.328981
2042.687340	80.250659
2042.774907	102.428652
2042.862479	124.598720
2042.950058	147.349835
2043.037641	150.683169
2043.125231	134.463151
2043.212826	102.825788
2043.300427	68.768967
2043.388033	56.783535
2043.475645	115.860624
2043.563262	148.446295
2043.650886	136.131680
2043.738515	107.181728
2043.826149	72.292575
2043.913789	45.394566
2044.001435	40.041329
2044.089086	24.111374
2044.176743	0.026668
2044.264406	44.487932
2044.352074	92.524923
2044.439748	121.886831
2044.527428	108.895690
2044.615113	104.285906
2044.702804	81.162131
2044.790501	102.073399
2044.878203	156.695533
2044.965911	186.240162
2045.053624	155.591052
2045.141343	118.964656
2045.229068	58.205976
2045.316798	0.064857
2045.404534	0.000000
2045.492276	0.000000
2045.580023	68.349385
2045.667776	118.696629
2045.755535	190.394281
2045.843299	218.125964
2045.931069	255.480417
2046.018845	222.197264
2046.106626	199.627656
2046.194413	146.723661
2046.282205	124.387307
2046.370004	99.365449
2046.457807	87.008343
2046.545617	41.673991
2046.633432	34.986403
2046.721253	17.789899
2046.809079	88.041936
2046.896911	145.061779
2046.984749	138.399914
2047.072592	118.444719
2047.160441	84.999198
2047.248296	64.168817
2047.336156	65.208198
