SPECTRUM - MS
20191205_GroEL_Native_20191205140734.RAW
FTMS + p NSI Full ms [1000.0000-15000.0000]
Scan #: 884-1596
RT: 1.80-3.25
AV: 713
Data points: 49490
Mass	Intensity
1032.890159	86.105533
1032.921644	93.658976
1032.953130	106.051522
1032.984618	110.542922
1033.016107	115.006060
1033.047597	109.131521
1033.079089	108.285997
1033.110582	106.212559
1033.142077	97.039847
1033.173573	86.340441
1033.205071	80.578037
1033.236570	77.337199
1033.268070	78.356489
1033.299572	76.490157
1033.331076	77.332494
1033.362580	82.097240
1033.394087	83.273664
1033.425594	85.472527
1033.457103	89.668480
1033.488614	89.389622
1033.520126	90.723069
1033.551639	94.152907
1033.583154	92.816491
1033.614671	89.721866
1033.646188	103.995323
1033.677708	111.955187
1033.709228	112.483467
1033.740750	105.421924
1033.772274	104.016522
1033.803799	105.416241
1033.835325	115.181904
1033.866853	120.103948
1033.898383	119.160153
1033.929913	116.108217
1033.961446	111.679667
1033.992979	101.849399
1034.024514	93.630454
1034.056051	82.052797
1034.087589	82.983724
1034.119128	89.437084
1034.150669	90.821197
1034.182211	80.333985
1034.213755	69.430438
1034.245300	61.058367
1034.276847	70.525823
1034.308395	83.713970
1034.339945	91.433851
1034.371496	87.063459
1034.403048	83.762263
1034.434602	74.003359
1034.466157	69.001342
1034.497714	69.063002
1034.529272	70.442976
1034.560832	69.552248
1034.592393	75.685401
1034.623955	84.415672
1034.655519	89.668372
1034.687085	91.489092
1034.718651	92.760682
1034.750220	86.385365
1034.781790	84.511610
1034.813361	83.004371
1034.844933	81.670157
1034.876507	83.295987
1034.908083	83.496825
1034.939660	77.359159
1034.971238	79.557342
1035.002818	80.972462
1035.034399	80.369806
1035.065982	78.127441
1035.097566	68.011230
1035.129152	59.787757
1035.160739	64.933396
1035.192328	77.033582
1035.223918	89.527921
1035.255509	93.524048
1035.287102	88.562194
1035.318696	93.295644
1035.350292	96.378705
1035.381889	94.523427
1035.413488	93.795741
1035.445088	87.970065
1035.476689	71.281846
1035.508292	66.714011
1035.539897	69.101077
1035.571503	76.305984
1035.603110	80.807770
1035.634719	80.977395
1035.666329	78.501342
1035.697941	77.182117
1035.729554	74.309045
1035.761168	69.586343
1035.792784	59.766377
1035.824402	58.120854
1035.856021	60.801045
1035.887641	65.305066
1035.919263	64.220576
1035.950886	59.818586
1035.982511	56.733804
1036.014137	53.966135
1036.045765	58.908208
1036.077394	71.315268
1036.109024	88.490616
1036.140656	102.900909
1036.172290	104.221988
1036.203924	91.067922
1036.235561	75.851179
1036.267198	70.470900
1036.298838	68.925434
1036.330478	78.177057
1036.362120	88.953690
1036.393764	92.824483
1036.425409	85.458719
1036.457055	79.819619
1036.488703	78.119251
1036.520353	77.645808
1036.552003	79.644105
1036.583656	75.459574
1036.615309	75.732669
1036.646964	75.981473
1036.678621	72.817665
1036.710279	72.664055
1036.741938	71.122655
1036.773599	68.270991
1036.805262	73.698511
1036.836926	82.085323
1036.868591	95.645574
1036.900258	103.318011
1036.931926	99.343420
1036.963595	84.964552
1036.995266	70.243583
1037.026939	59.281515
1037.058613	47.425413
1037.090288	52.238927
1037.121965	56.965270
1037.153644	58.792894
1037.185323	67.318472
1037.217005	75.367283
1037.248687	76.411771
1037.280372	75.040448
1037.312057	70.632052
1037.343744	68.655559
1037.375433	78.681983
1037.407123	84.256168
1037.438814	92.475931
1037.470507	100.576710
1037.502201	100.502987
1037.533897	103.078229
1037.565594	97.891045
1037.597293	93.168086
1037.628993	85.085354
1037.660695	77.421385
1037.692398	63.977083
1037.724102	56.518601
1037.755808	56.907069
1037.787515	70.547271
1037.819224	87.906052
1037.850935	97.493854
1037.882646	98.812742
1037.914360	96.537490
1037.946074	92.429285
1037.977790	88.877106
1038.009508	78.801853
