#SPECTRUM - MS
#20190701-CL40-MTHK2-5-TRY-2.RAW
#FTMS + p NSI Full ms2 1000.0000@hcd300.00 [1000.0000-20000.0000]
#Scan #: 288-1129
#RT: 1.23-4.82
#AV: 842
#Data points: 51797
#Mass	Intensity
1032.550387	22.337630
1032.581855	22.592996
1032.613324	23.995373
1032.644795	24.141043
1032.676268	24.072087
1032.707742	25.787174
1032.739217	23.765911
1032.770693	22.795227
1032.802172	22.554087
1032.833651	20.978006
1032.865132	21.457654
1032.896615	21.305192
1032.928098	19.579332
1032.959584	19.663640
1032.991071	22.435087
1033.022559	25.203402
1033.054048	26.042688
1033.085539	27.027241
1033.117032	26.138758
1033.148526	23.987562
1033.180021	23.750036
1033.211518	23.621180
1033.243017	24.070978
1033.274516	26.475140
1033.306017	31.185725
1033.337520	33.148741
1033.369024	33.771570
1033.400530	31.263970
1033.432036	25.897701
1033.463545	22.592492
1033.495055	22.183674
1033.526566	24.834851
1033.558079	28.596506
1033.589593	31.055160
1033.621108	29.005928
1033.652625	25.635996
1033.684144	23.658684
1033.715664	22.373186
1033.747185	24.624780
1033.778708	26.539740
1033.810232	27.494910
1033.841758	24.682061
1033.873285	19.375576
1033.904813	17.429317
1033.936343	20.535602
1033.967875	23.376751
1033.999408	24.624425
1034.030942	24.853345
1034.062478	24.837289
1034.094015	22.485462
1034.125554	21.313808
1034.157094	20.760012
1034.188635	18.786518
1034.220178	14.670229
1034.251723	12.490753
1034.283268	11.649581
1034.314816	11.438115
1034.346364	11.261580
1034.377915	10.346088
1034.409466	10.191219
1034.441019	15.423569
1034.472574	22.422856
1034.504130	28.406907
1034.535687	29.891121
1034.567246	26.470817
1034.598806	22.555756
1034.630368	21.699811
1034.661931	24.345538
1034.693496	29.192208
1034.725062	27.227486
1034.756630	22.917665
1034.788199	18.061276
1034.819769	13.061555
1034.851341	13.011339
1034.882914	13.482558
1034.914489	14.388444
1034.946065	15.713147
1034.977643	16.482166
1035.009222	16.732793
1035.040802	20.017073
1035.072384	23.991575
1035.103968	27.700765
1035.135553	26.933235
1035.167139	24.841136
1035.198727	23.822116
1035.230316	23.383622
1035.261906	21.490782
1035.293499	19.299529
1035.325092	19.941304
1035.356687	19.357321
1035.388283	21.359610
1035.419881	22.804586
1035.451481	25.270250
1035.483081	28.896901
1035.514684	29.733841
1035.546287	26.917646
1035.577892	22.218797
1035.609499	19.053677
1035.641107	20.534428
1035.672716	22.582868
1035.704327	23.331034
1035.735940	22.014506
1035.767554	21.388023
1035.799169	23.657725
1035.830785	27.258929
1035.862404	28.779567
1035.894023	27.057633
1035.925644	23.027940
1035.957267	19.562014
1035.988891	18.253261
1036.020516	17.503281
1036.052143	19.017746
1036.083771	21.012569
1036.115401	24.480493
1036.147032	24.310041
1036.178665	24.117851
1036.210299	25.894244
1036.241934	28.920143
1036.273571	30.181983
1036.305210	30.521738
1036.336849	28.638048
1036.368491	24.884458
1036.400133	23.745201
1036.431778	24.228457
1036.463423	24.153980
1036.495070	24.657538
1036.526719	23.489621
1036.558369	22.601136
1036.590020	26.165152
1036.621673	30.057258
1036.653328	32.995220
1036.684983	31.720882
1036.716641	26.006345
1036.748299	19.173994
1036.779960	13.917457
1036.811621	14.185888
1036.843284	21.193773
1036.874949	26.955265
1036.906615	28.649489
1036.938282	27.802702
1036.969951	24.117365
1037.001621	22.172006
1037.033293	19.295769
1037.064966	15.398987
1037.096641	15.297244
1037.128317	17.425903
1037.159995	22.042350
1037.191674	23.667022
1037.223354	24.456295
1037.255036	26.109954
1037.286719	26.401976
1037.318404	25.373589
1037.350090	25.545558
1037.381778	24.690012
1037.413467	26.236331
1037.445158	26.790472
