#SPECTRUM - MS
#30um-2-qb.raw
#FTMS + p NSI sid=50.00  Full ms2 1000.0000@hcd100.00 [1000.0000-20000.0000]
#Scan #: 1
#RT: 1.79
#Data points: 51797
#Mass	Intensity
1023.141275	49.826538
1023.172314	48.691631
1023.203354	47.036549
1023.234396	44.338032
1023.265439	43.293236
1023.296484	43.787678
1023.327530	43.962074
1023.358577	44.166927
1023.389626	45.650635
1023.420676	45.243622
1023.451728	48.032902
1023.482781	62.024620
1023.513835	79.936913
1023.544891	88.039215
1023.575948	79.781128
1023.607007	69.146080
1023.638067	63.242584
1023.669129	60.058014
1023.700192	57.100246
1023.731256	46.331577
1023.762322	34.423637
1023.793389	27.547150
1023.824458	31.215965
1023.855528	35.876949
1023.886599	45.080105
1023.917672	63.545738
1023.948746	77.533241
1023.979822	78.285370
1024.010899	69.882370
1024.041978	60.274174
1024.073058	45.303532
1024.104139	46.330875
1024.135222	51.804859
1024.166306	52.460190
1024.197391	47.725479
1024.228478	42.242451
1024.259567	36.353340
1024.290657	34.739021
1024.321748	38.907490
1024.352841	47.073109
1024.383935	56.955261
1024.415030	60.837658
1024.446127	59.540253
1024.477225	53.858021
1024.508325	41.367393
1024.539426	33.157291
1024.570529	40.357510
1024.601633	50.055885
1024.632738	50.307404
1024.663845	47.406181
1024.694953	45.494732
1024.726063	41.765865
1024.757174	41.605705
1024.788287	42.563580
1024.819401	42.423161
1024.850516	47.699486
1024.881633	62.723988
1024.912751	73.387917
1024.943870	78.759293
1024.974991	77.508453
1025.006114	67.434166
1025.037238	46.509140
1025.068363	41.973080
1025.099490	42.572590
1025.130618	50.820465
1025.161747	59.038578
1025.192878	69.631905
1025.224010	68.604958
1025.255144	68.062569
1025.286279	63.972416
1025.317416	67.786758
1025.348554	65.838951
1025.379693	63.239559
1025.410834	58.719261
1025.441976	50.446381
1025.473120	42.453350
1025.504265	40.798565
1025.535412	50.539574
1025.566560	64.074188
1025.597709	69.905563
1025.628860	67.722839
1025.660012	58.696064
1025.691166	52.510895
1025.722321	42.340305
